sqrts	xsec	
1185.01	1.71591e-06	
1186.01	1.71026e-06	
1187.01	1.70466e-06	
1188.01	1.69911e-06	
1189.01	1.69359e-06	
1190.01	1.68813e-06	
1191.01	1.6827e-06	
1192.01	1.67731e-06	
1193.01	1.67197e-06	
1194	1.66667e-06	
1195	1.66141e-06	
1196	1.65619e-06	
1197	1.651e-06	
1198	1.64586e-06	
1199	1.64076e-06	
1200	1.63569e-06	
