sqrts	xsec	
32538	1.32434e-10	
32627	1.31656e-10	
32716	1.30885e-10	
32805	1.30121e-10	
32894	1.29364e-10	
32983	1.28614e-10	
33072	1.2787e-10	
33161	1.27133e-10	
33250	1.26403e-10	
33339	1.25679e-10	
33428	1.24961e-10	
33517	1.2425e-10	
33606	1.23544e-10	
33695	1.22845e-10	
33784	1.22152e-10	
33873	1.21465e-10	
33962	1.20784e-10	
34051	1.20109e-10	
34140	1.1944e-10	
34229	1.18776e-10	
34318	1.18118e-10	
34407	1.17466e-10	
34496	1.16819e-10	
34585	1.16178e-10	
34674	1.15542e-10	
34763	1.14911e-10	
34852	1.14285e-10	
34941	1.13665e-10	
35030	1.1305e-10	
35119	1.1244e-10	
35208	1.11835e-10	
35297	1.11235e-10	
35386	1.1064e-10	
35475	1.1005e-10	
35564	1.09465e-10	
35653	1.08884e-10	
35742	1.08309e-10	
35831	1.07737e-10	
35920	1.07171e-10	
36009	1.06609e-10	
36098	1.06051e-10	
36187	1.05498e-10	
36276	1.0495e-10	
36365	1.04405e-10	
36454	1.03865e-10	
36543	1.0333e-10	
36632	1.02798e-10	
36721	1.02271e-10	
36810	1.01748e-10	
36899	1.01229e-10	
36988	1.00714e-10	
37077	1.00203e-10	
37166	9.96957e-11	
37255	9.91926e-11	
37344	9.86934e-11	
37433	9.81979e-11	
37522	9.77063e-11	
37611	9.72185e-11	
37700	9.67343e-11	
37789	9.62538e-11	
37878	9.5777e-11	
37967	9.53038e-11	
38056	9.48342e-11	
38145	9.4368e-11	
38234	9.39054e-11	
38323	9.34463e-11	
38412	9.29905e-11	
38501	9.25382e-11	
38590	9.20892e-11	
38679	9.16435e-11	
38768	9.12011e-11	
38857	9.0762e-11	
38946	9.03261e-11	
39035	8.98934e-11	
39124	8.94639e-11	
39213	8.90374e-11	
39302	8.86141e-11	
39391	8.81939e-11	
39480	8.77766e-11	
39569	8.73624e-11	
39658	8.69512e-11	
39747	8.65429e-11	
39836	8.61375e-11	
39925	8.57351e-11	
40014	8.53355e-11	
40103	8.49387e-11	
40192	8.45447e-11	
40281	8.41536e-11	
40370	8.37651e-11	
40459	8.33794e-11	
40548	8.29965e-11	
40637	8.26161e-11	
40726	8.22385e-11	
40815	8.18635e-11	
40904	8.1491e-11	
40993	8.11212e-11	
41082	8.07539e-11	
41171	8.03891e-11	
41260	8.00269e-11	
41349	7.96671e-11	
41438	7.93098e-11	
41527	7.89549e-11	
41616	7.86024e-11	
41705	7.82524e-11	
41794	7.79047e-11	
41883	7.75593e-11	
41972	7.72163e-11	
42061	7.68756e-11	
42150	7.65372e-11	
42239	7.6201e-11	
42328	7.58671e-11	
42417	7.55354e-11	
42506	7.52059e-11	
42595	7.48786e-11	
42684	7.45535e-11	
42773	7.42305e-11	
42862	7.39096e-11	
42951	7.35909e-11	
43040	7.32742e-11	
43129	7.29596e-11	
43218	7.2647e-11	
43307	7.23365e-11	
43396	7.2028e-11	
43485	7.17215e-11	
43574	7.1417e-11	
43663	7.11145e-11	
43752	7.08139e-11	
43841	7.05152e-11	
43930	7.02184e-11	
44019	6.99236e-11	
44108	6.96306e-11	
44197	6.93395e-11	
44286	6.90502e-11	
44375	6.87627e-11	
44464	6.84771e-11	
44553	6.81933e-11	
44642	6.79112e-11	
44731	6.7631e-11	
44820	6.73525e-11	
44909	6.70757e-11	
44998	6.68006e-11	
45087	6.65273e-11	
45176	6.62557e-11	
45265	6.59857e-11	
45354	6.57174e-11	
