Temp	x_i	v	E	GG	Gf	L1	L2	L3	L4	L5	L6	L7	L8	MB	MC	MD	ME	MM	MS	MT	MTA	MU	MZ	Mnue	Mnum	Mnut	Pi	Tcrit	Ti	Tr	WH1	WH2	WH3	WHc	WHsm	WT	WW	WZ	aEWM1	aS	alph1	alph2	alph3	m22sq	mG0	mGch	mH1	mH2	mHc	mHsm	mssq	Mnue	Mnum	Mnut	Me	MM	MTA	MU	MC	MT	MD	MS	MB	MZ	THMZ	MW	THMW	mHsm	sign_mHsmsq	THmHsm	mG0	sign_mG0sq	THmG0	mGch	sign_mGchsq	THmGch	mH1	THmH1	mH2	THmH2	mH3	THmH3	mHc	THmHc	mHm	RR1x1	RR1x2	RR1x3	RR2x1	RR2x2	RR2x3	RR3x1	RR3x2	RR3x3	alph1	alph2	alph3	yu1	yu2	yu3	yd1	yd2	yd3	yl1	yl2	yl3	
35	121.1652290030695	245.8767283893716	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.913147670277309	1.507896947585109	0.09986072500563635	0	0.1055112158090487	0.09986072500563635	172.2597506347227	1.774345334045148	0.09986072500563635	91.06059847523964	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540014198187333	1.567487557899864	-0.7577077199069763	404689997.5780084	95.67010647060096	85.4663573440839	4240.844252725235	20118.85742441552	20117.58547392311	128.3148042809953	17991429.4700956	0	0	0	0	0.1055112158090487	1.774345334045148	0.09986072500563635	1.507896947585109	172.2597506347227	0.09986072500563635	0.09986072500563635	4.913147670277309	91.06059847523964	91.06059847523964	80.27304379578078	80.27304379578078	128.3148042809953	1	128.3148042809953	95.67010647060096	1	95.67010647060096	85.4663573440839	1	85.4663573440839	4240.844252725235	4240.844252725235	20118.85742441552	20118.85742441552	20119.74828593374	20119.74828593374	20117.58547392311	20117.58547392311	20117.58547392311	0.002411940868880079	-0.002265050306991681	0.9999945260291937	0.998252117631361	0.05905538659824599	-0.002273974106085158	-0.05904991266503672	0.9982521379194931	0.002403529365959832	-0.7540014198187333	1.567487557899864	-0.7577077199069763	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
36	117.7995281974287	245.8266986579542	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.912147968272291	1.507590128473813	0.09984040585919289	0	0.1054897469298138	0.09984040585919289	172.2247001071077	1.773984299387311	0.09984040585919289	91.04206993325735	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540014386617995	1.567488231291482	-0.7577077037439941	404689997.5780084	95.902921280623	85.73127406357388	4240.848009151395	20118.85878662696	20117.58735380739	128.4769035852825	17991429.4700956	0	0	0	0	0.1054897469298138	1.773984299387311	0.09984040585919289	1.507590128473813	172.2247001071077	0.09984040585919289	0.09984040585919289	4.912147968272291	91.04206993325735	91.04206993325735	80.2567102499122	80.2567102499122	128.4769035852825	1	128.4769035852825	95.902921280623	1	95.902921280623	85.73127406357388	1	85.73127406357388	4240.848009151395	4240.848009151395	20118.85878662696	20118.85878662696	20119.74928559568	20119.74928559568	20117.58735380739	20117.58735380739	20117.58735380739	0.002411449956449984	-0.002264589377258104	0.9999945282570601	0.9982521189040876	0.05905538290433829	-0.002273511275931571	-0.05904991119897925	0.9982521391837706	0.002403040244828392	-0.7540014386617995	1.567488231291482	-0.7577077037439941	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
37	114.6157571650658	245.771549436109	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.911045967799935	1.507251912881687	0.09981800747560843	0	0.1054660811624761	0.09981800747560843	172.1860628954245	1.773586320428105	0.09981800747560843	91.02164538482792	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540014594074029	1.567488973554245	-0.7577076852657805	404689997.5780084	96.13918869044814	86.00031106457553	4240.851896809459	20118.86012969259	20117.58926738608	128.6406195960402	17991429.4700956	0	0	0	0	0.1054660811624761	1.773586320428105	0.09981800747560843	1.507251912881687	172.1860628954245	0.09981800747560843	0.09981800747560843	4.911045967799935	91.02164538482792	91.02164538482792	80.23870530926783	80.23870530926783	128.6406195960402	1	128.6406195960402	96.13918869044814	1	96.13918869044814	86.00031106457553	1	86.00031106457553	4240.851896809459	4240.851896809459	20118.86012969259	20118.86012969259	20119.75022910511	20119.75022910511	20117.58926738608	20117.58926738608	20117.58926738608	0.002410908835908024	-0.00226408130583749	0.9999945307122563	0.9982521202686198	0.05905537947695767	-0.002273001108233728	-0.05904991022677719	0.998252140538989	0.002402501100201717	-0.7540014594074029	1.567488973554245	-0.7577076852657805	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
38	111.599553029143	245.7105137361989	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.909826342791983	1.506877597076401	0.09979321834943054	0	0.1054398893754475	0.09979321834943054	172.1433016527677	1.773145862276352	0.09979321834943054	90.99904077560534	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540014823767164	1.567489795004331	-0.7577076641273831	404689997.5780084	96.37836509929787	86.27291737519026	4240.855920944157	20118.86144174458	20117.59121068522	128.8053822350709	17991429.4700956	0	0	0	0	0.1054398893754475	1.773145862276352	0.09979321834943054	1.506877597076401	172.1433016527677	0.09979321834943054	0.09979321834943054	4.909826342791983	90.99904077560534	90.99904077560534	80.21877857018974	80.21877857018974	128.8053822350709	1	128.8053822350709	96.37836509929787	1	96.37836509929787	86.27291737519026	1	86.27291737519026	4240.855920944157	4240.855920944157	20118.86144174458	20118.86144174458	20119.75109906566	20119.75109906566	20117.59121068522	20117.59121068522	20117.59121068522	0.002410309986702382	-0.002263519031479639	0.9999945334287396	0.9982521217365248	0.05905537639219777	-0.002272436512329582	-0.0590499098584809	0.9982521419965849	0.002401904439252135	-0.7540014823767164	1.567489795004331	-0.7577076641273831	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
39	108.7380260283957	245.6438483581942	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.908494224666053	1.506468755944256	0.0997661427777653	0	0.1054112817673517	0.0997661427777653	172.0965962916451	1.772664778103889	0.0997661427777653	90.97435121161749	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540015074237472	1.567490692187657	-0.7577076404106589	404689997.5780084	96.62060567827972	86.54923394943293	4240.860079761383	20118.8627268415	20117.5931850638	128.9713800912833	17991429.4700956	0	0	0	0	0.1054112817673517	1.772664778103889	0.0997661427777653	1.506468755944256	172.0965962916451	0.0997661427777653	0.0997661427777653	4.908494224666053	90.97435121161749	90.97435121161749	80.19701387190662	80.19701387190662	128.9713800912833	1	128.9713800912833	96.62060567827972	1	96.62060567827972	86.54923394943293	1	86.54923394943293	4240.860079761383	4240.860079761383	20118.8627268415	20118.8627268415	20119.75190142658	20119.75190142658	20117.5931850638	20117.5931850638	20117.5931850638	0.002409655926810639	-0.00226290491835399	0.9999945363948969	0.9982521233038631	0.05905537362376249	-0.002271819862268608	-0.05904991005618184	0.9982521435526639	0.002401252770644141	-0.7540015074237472	1.567490692187657	-0.7577076404106589	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
40	106.0195753776858	245.5708371181406	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.907035302521111	1.506020997318471	0.09973648988864046	0	0.1053799510075997	0.09973648988864046	172.0454450579048	1.772137899639342	0.09973648988864046	90.9473114536939	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.754001534867488	1.567491674737176	-0.7577076138134851	404689997.5780084	96.8654071833669	86.8287511258366	4240.864378146248	20118.86397392915	20117.59518682033	129.1380845011003	17991429.4700956	0	0	0	0	0.1053799510075997	1.772137899639342	0.09973648988864046	1.506020997318471	172.0454450579048	0.09973648988864046	0.09973648988864046	4.907035302521111	90.9473114536939	90.9473114536939	80.17317739698363	80.17317739698363	129.1380845011003	1	129.1380845011003	96.8654071833669	1	96.8654071833669	86.8287511258366	1	86.8287511258366	4240.864378146248	4240.864378146248	20118.86397392915	20118.86397392915	20119.75261998417	20119.75261998417	20117.59518682033	20117.59518682033	20117.59518682033	0.002408939633813658	-0.002262232372911713	0.999994539642358	0.9982521249813653	0.05905537124327464	-0.002271144537046889	-0.05904991092313171	0.9982521452178353	0.002400539097838257	-0.754001534867488	1.567491674737176	-0.7577076138134851	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
41	103.4337320757911	245.4910406631195	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.905440797137654	1.505531626763792	0.09970408124263525	0	0.1053457085600054	0.09970408124263525	171.9895401435458	1.771562056335392	0.09970408124263525	90.91775878720927	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540015648637339	1.567492748562239	-0.7577075841136901	404689997.5780084	97.11245839078049	87.11115009508431	4240.868819074893	20118.86517627264	20117.59721369959	129.3051739518391	17991429.4700956	0	0	0	0	0.1053457085600054	1.771562056335392	0.09970408124263525	1.505531626763792	171.9895401435458	0.09970408124263525	0.09970408124263525	4.905440797137654	90.91775878720927	90.91775878720927	80.14712570689234	80.14712570689234	129.3051739518391	1	129.3051739518391	97.11245839078049	1	97.11245839078049	87.11115009508431	1	87.11115009508431	4240.868819074893	4240.868819074893	20118.86517627264	20118.86517627264	20119.75324486616	20119.75324486616	20117.59721369959	20117.59721369959	20117.59721369959	0.002408156799692504	-0.002261497350215887	0.9999945431903932	0.9982521267756036	0.05905536929377031	-0.002270406474904165	-0.05904991252163688	0.9982521469985987	0.002399759128673545	-0.7540015648637339	1.567492748562239	-0.7577075841136901	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
42	100.9710241692246	245.4040173410984	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.903701883354929	1.50499793574511	0.09966873746656357	0	0.1053083649017814	0.09966873746656357	171.9285721298222	1.770934061053395	0.09966873746656357	90.88552964606012	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540015975548463	1.567493919603107	-0.7577075510737098	404689997.5780084	97.36145026689931	87.39611507491506	4240.873405531534	20118.86632711861	20117.59926344022	129.4723277123189	17991429.4700956	0	0	0	0	0.1053083649017814	1.770934061053395	0.09966873746656357	1.50499793574511	171.9285721298222	0.09966873746656357	0.09966873746656357	4.903701883354929	90.88552964606012	90.88552964606012	80.11871461249713	80.11871461249713	129.4723277123189	1	129.4723277123189	97.36145026689931	1	97.36145026689931	87.39611507491506	1	87.39611507491506	4240.873405531534	4240.873405531534	20118.86632711861	20118.86632711861	20119.75376617321	20119.75376617321	20117.59926344022	20117.59926344022	20117.59926344022	0.002407303093875209	-0.002260695784149025	0.9999945470583256	0.9982521286931402	0.05905536781888641	-0.002269601592816087	-0.05904991491465755	0.9982521489014425	0.002398908548514716	-0.7540015975548463	1.567493919603107	-0.7577075510737098	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
43	98.62286081645193	245.3102763239019	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.901828735524854	1.504423046878563	0.09963066535619622	0	0.1052681385299716	0.09963066535619622	171.8628977394385	1.770257588181966	0.09963066535619622	90.85081260234678	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540016327332673	1.56749518101143	-0.7577075149367559	404689997.5780084	97.61271375245269	87.68396178604864	4240.878133970999	20118.86743448766	20117.60133872791	129.6399241887051	17991429.4700956	0	0	0	0	0.1052681385299716	1.770257588181966	0.09963066535619622	1.504423046878563	171.8628977394385	0.09963066535619622	0.09963066535619622	4.901828735524854	90.85081260234678	90.85081260234678	80.08811034657832	80.08811034657832	129.6399241887051	1	129.6399241887051	97.61271375245269	1	97.61271375245269	87.68396178604864	1	87.68396178604864	4240.878133970999	4240.878133970999	20118.86743448766	20118.86743448766	20119.75419566222	20119.75419566222	20117.60133872791	20117.60133872791	20117.60133872791	0.002406383508895912	-0.002259832362289887	0.9999945512232064	0.9982521307261779	0.05905536676687228	-0.002268734597941435	-0.05904991802749444	0.9982521509186567	0.002397992331439453	-0.7540016327332673	1.56749518101143	-0.7577075149367559	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
44	96.38143216153257	245.2089363452463	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.899803744045184	1.503801555591103	0.09958950699278828	0	0.1052246512734587	0.09958950699278828	171.7918995625598	1.76952627814926	0.09958950699278828	90.81328127855581	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540016708035632	1.56749654464067	-0.7577074753465459	404689997.5780084	97.8656486729585	87.97408818940673	4240.883010381403	20118.86848482959	20117.60343502536	129.8073227828883	17991429.4700956	0	0	0	0	0.1052246512734587	1.76952627814926	0.09958950699278828	1.503801555591103	171.7918995625598	0.09958950699278828	0.09958950699278828	4.899803744045184	90.81328127855581	90.81328127855581	80.05502519615284	80.05502519615284	129.8073227828883	1	129.8073227828883	97.8656486729585	1	97.8656486729585	87.97408818940673	1	87.97408818940673	4240.883010381403	4240.883010381403	20118.86848482959	20118.86848482959	20119.75451347076	20119.75451347076	20117.60343502536	20117.60343502536	20117.60343502536	0.002405389403616152	-0.002258898971211318	0.9999945557238074	0.998252132887901	0.05905536622498589	-0.002267797343090729	-0.05904992198617628	0.9982521530632781	0.002397001868134234	-0.7540016708035632	1.56749654464067	-0.7577074753465459	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
45	94.23962255794297	245.0996182572587	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.897619332723162	1.5031311366691	0.09954510838868214	0	0.1051777404313914	0.09954510838868214	171.7153119704767	1.768737394871782	0.09954510838868214	90.7727952570379	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540017118215427	1.56749801559026	-0.7577074320365327	404689997.5780084	98.11999624143152	88.26622988446944	4240.888037295715	20118.86947241205	20117.60555041307	129.9742543291005	17991429.4700956	0	0	0	0	0.1051777404313914	1.768737394871782	0.09954510838868214	1.5031311366691	171.7153119704767	0.09954510838868214	0.09954510838868214	4.897619332723162	90.7727952570379	90.7727952570379	80.01933537824213	80.01933537824213	129.9742543291005	1	129.9742543291005	98.11999624143152	1	98.11999624143152	88.26622988446944	1	88.26622988446944	4240.888037295715	4240.888037295715	20118.86947241205	20118.86947241205	20119.75471119613	20119.75471119613	20117.60555041307	20117.60555041307	20117.60555041307	0.002404317060306121	-0.002257892120191461	0.9999945605765299	0.9982521351838928	0.05905536623004391	-0.002266786323054534	-0.0590499268439218	0.9982521553408281	0.002395933454525532	-0.7540017118215427	1.56749801559026	-0.7577074320365327	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
46	92.19093511103115	244.9824910978887	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.89527887930183	1.502412826777594	0.09949753819719166	0	0.1051274785417432	0.09949753819719166	171.6332533901556	1.767892158195341	0.09949753819719166	90.72941714110233	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540017557510911	1.567499591586855	-0.7577073851270288	404689997.5780084	98.37586464360926	88.56048407580988	4240.893213482534	20118.87040002017	20117.60768582364	130.1408516044038	17991429.4700956	0	0	0	0	0.1051274785417432	1.767892158195341	0.09949753819719166	1.502412826777594	171.6332533901556	0.09949753819719166	0.09949753819719166	4.89527887930183	90.72941714110233	90.72941714110233	79.9810960798125	79.9810960798125	130.1408516044038	1	130.1408516044038	98.37586464360926	1	98.37586464360926	88.56048407580988	1	88.56048407580988	4240.893213482534	4240.893213482534	20118.87040002017	20118.87040002017	20119.75479292084	20119.75479292084	20117.60768582364	20117.60768582364	20117.60768582364	0.002403168136357737	-0.002256813365345044	0.9999945657734058	0.9982521376114301	0.05905536676434542	-0.002265703100493708	-0.05904993257506171	0.9982521577486134	0.002394788741834729	-0.7540017557510911	1.567499591586855	-0.7577073851270288	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
47	90.22942585334964	244.8568426812146	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.892768152769472	1.501642258268679	0.09944650717011122	0	0.1050735599895703	0.09944650717011122	171.5452248684418	1.76698542869997	0.09944650717011122	90.68288317225232	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540018028582378	1.567501282209602	-0.7577073342740557	404689997.5780084	98.63277878318388	88.85637460127494	4240.898543739877	20118.87125679634	20117.60983762139	130.3066059240267	17991429.4700956	0	0	0	0	0.1050735599895703	1.76698542869997	0.09944650717011122	1.501642258268679	171.5452248684418	0.09944650717011122	0.09944650717011122	4.892768152769472	90.68288317225232	90.68288317225232	79.94007478869389	79.94007478869389	130.3066059240267	1	130.3066059240267	98.63277878318388	1	98.63277878318388	88.85637460127494	1	88.85637460127494	4240.898543739877	4240.898543739877	20118.87125679634	20118.87125679634	20119.75474272941	20119.75474272941	20117.60983762139	20117.60983762139	20117.60983762139	0.002401935648475811	-0.002255656149813946	0.9999945713455022	0.9982521401810823	0.0590553678977196	-0.002264541091301386	-0.05904993928049192	0.9982521602970859	0.002393560772451777	-0.7540018028582378	1.567501282209602	-0.7577073342740557	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
48	88.34964614807153	244.7226616401784	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.890086925987739	1.500819361431196	0.09939201069080771	0	0.1050159798970133	0.09939201069080771	171.4512184416433	1.76601712435641	0.09939201069080771	90.63318914069097	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.754001853097752	1.567503087611433	-0.7577072794338469	404689997.5780084	98.89073166809011	89.15388630574364	4240.904028055177	20118.87204276782	20117.61200581544	130.4715217774888	17991429.4700956	0	0	0	0	0.1050159798970133	1.76601712435641	0.09939201069080771	1.500819361431196	171.4512184416433	0.09939201069080771	0.09939201069080771	4.890086925987739	90.63318914069097	90.63318914069097	79.89626779380578	79.89626779380578	130.4715217774888	1	130.4715217774888	98.89073166809011	1	98.89073166809011	89.15388630574364	1	89.15388630574364	4240.904028055177	4240.904028055177	20118.87204276782	20118.87204276782	20119.75456066174	20119.75456066174	20117.61200581544	20117.61200581544	20117.61200581544	0.002400619485100479	-0.00225442036878495	0.9999945772927412	0.998252142892835	0.05905536962978872	-0.002263300190306699	-0.05904994695975746	0.9982521629862315	0.002392249435153914	-0.754001853097752	1.567503087611433	-0.7577072794338469	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
49	86.54659214504966	244.5795812848079	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.887227871699617	1.499941887452525	0.09933389983129302	0	0.1049545809091855	0.09933389983129302	171.3509772089805	1.764984598982381	0.09933389983129302	90.58019924256016	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540019066533519	1.567505012724717	-0.7577072204836417	404689997.5780084	99.14948361232207	89.45277580966219	4240.90966883916	20118.87275247858	20117.61418857882	130.6353467231039	17991429.4700956	0	0	0	0	0.1049545809091855	1.764984598982381	0.09933389983129302	1.499941887452525	171.3509772089805	0.09933389983129302	0.09933389983129302	4.887227871699617	90.58019924256016	90.58019924256016	79.8495553793849	79.8495553793849	130.6353467231039	1	130.6353467231039	99.14948361232207	1	99.14948361232207	89.45277580966219	1	89.45277580966219	4240.90966883916	4240.90966883916	20118.87275247858	20118.87275247858	20119.75423872018	20119.75423872018	20117.61418857882	20117.61418857882	20117.61418857882	0.002399216050603951	-0.002253102646154491	0.9999945836307352	0.9982521457519818	0.05905537199596079	-0.002261977007426984	-0.05904995566387804	0.9982521658212842	0.002390851147490286	-0.7540019066533519	1.567505012724717	-0.7577072204836417	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
50	84.81566030214866	244.4272453401208	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.884183870762069	1.499007651392424	0.09927202989353798	0	0.1048892101405054	0.09927202989353798	171.244251566353	1.763885281554362	0.09927202989353798	90.52378153119983	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540019637112944	1.567507062341878	-0.7577071573142051	404689997.5780084	99.40880540016364	89.75281074543838	4240.915468419062	20118.8733806616	20117.61638414787	130.7978384011742	17991429.4700956	0	0	0	0	0.1048892101405054	1.763885281554362	0.09927202989353798	1.499007651392424	171.244251566353	0.09927202989353798	0.09927202989353798	4.884183870762069	90.52378153119983	90.52378153119983	79.7998212299205	79.7998212299205	130.7978384011742	1	130.7978384011742	99.40880540016364	1	99.40880540016364	89.75281074543838	1	89.75281074543838	4240.915468419062	4240.915468419062	20118.8733806616	20118.8733806616	20119.75376918403	20119.75376918403	20117.61638414787	20117.61638414787	20117.61638414787	0.002397721851463339	-0.002251699701678534	0.9999945903745564	0.9982521487636371	0.05905537503033731	-0.002260568248849991	-0.05904996544202638	0.9982521688073007	0.002389362428727638	-0.7540019637112944	1.567507062341878	-0.7577071573142051	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
51	83.15260813936143	244.2656863802805	2.71828	1.21358	1.16637e-05	0.2581069881028696	2.904849808387139	0.8522600447131863	2.216012927427159	-0.5932070904331004	1.07217104143127	-0.09706971697984421	1.738878697622312	4.880955574077174	1.49801685301962	0.09920641410725964	0	0.1048198815692768	0.09920641410725964	171.1310643350229	1.762719407140611	0.09920641410725964	90.46394807047147	0	0	0	3.14159	164.9179484739133	-3563.434717649763	-3794.174885847564	0	1	1	1	1	2	2.085	2.4952	0.00775795	0.1172	-0.7540020240948742	1.567509236024462	-0.757707089791589	404689997.5780084	99.66872513392219	90.05401155253169	4240.921426453554	20118.87392808773	20117.61859278069	130.9590378024998	17991429.4700956	0	0	0	0	0.1048198815692768	1.762719407140611	0.09920641410725964	1.49801685301962	171.1310643350229	0.09920641410725964	0.09920641410725964	4.880955574077174	90.46394807047147	90.46394807047147	79.74707598012066	79.74707598012066	130.9590378024998	1	130.9590378024998	99.66872513392219	1	99.66872513392219	90.05401155253169	1	90.05401155253169	4240.921426453554	4240.921426453554	20118.87392808773	20118.87392808773	20119.75315318331	20119.75315318331	20117.61859278069	20117.61859278069	20117.61859278069	0.002396137206936081	-0.002250211835029592	0.9999945975219979	0.9982521519270918	0.05905537872724528	-0.002259074215601062	-0.05904997628632468	0.9982521719435822	0.002387783596848155	-0.7540020240948742	1.567509236024462	-0.757707089791589	0.0005743707124154399	0.008672997757473145	0.9907894789166338	0.0005743707124154399	0.0005743707124154399	0.02825903905083964	0	0.0006068707411111021	0.01020553369234002	
